Symbol,Description,Price,Price - Currency,Gap % 1 day,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Volume 1 day,Volume Change % 1 day,Volume Change % 1 week,Volume Change % 1 month,Average Volume 30 days,Relative Volume 1 day,Relative Volume 1 week,Relative Volume 1 month,Free float,Performance % 1 week,Performance % 1 month,Performance % 3 months,Performance % 6 months,Performance % 1 year,"Earnings per share diluted growth %, Quarterly YoY","Earnings per share diluted growth %, Annual YoY","Revenue growth %, Quarterly YoY","Revenue growth %, Annual YoY","Return on equity %, Trailing 12 months","Pretax margin %, Trailing 12 months",High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,Average Daily Range %,Average True Range % (14) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Simple Moving Average (20) 1 day,Simple Moving Average (10) 1 day
MET/PA,"MetLife, Inc. Preferred Series A Floating Rate",21.69,USD,-0.27649769585252865,-0.046082949308746596,51400135245,USD,80977,-22.188376830533883,-28.29071052159678,-87.16169157964342,109067.53333333334,0.9591113027246498,0.5275399237027629,0.21855913804842977,549024394.5680001,0.046125461254619755,-0.5502063273727531,-7.858963466440093,-8.98027696181283,-13.620071684587806,-32.525665084446416,228.2826050930785,-5.851409978308026,6.099693595396458,12.8399271256414,6.8463634341637,25.43,USD,26.92999,USD,0.8112033195025672,0.8692115368660887,23.369743014999937,21.95758000000008,21.650000000000055,21.685999999999925
MET,"MetLife, Inc.",78.01,USD,1.1183355006501943,1.443433029908972,51400135244.99999,USD,5974517,9.318794618482244,-20.423427799593895,-79.05945792199616,3282694.6333333524,1.5897036667224285,0.9491786283965482,0.20860945376472168,549024394.5680001,2.040549378678878,-2.2063432368058056,-1.874213836477981,5.148941905917249,-8.061284619917489,-32.525665084446416,228.2826050930785,-5.851409978308026,6.099693595396458,12.8399271256414,6.8463634341637,87.39,USD,89.05,USD,2.0658615195854857,2.189613954598675,78.64295000000001,78.7027999999999,77.6525,77.47000000000003
IDXX,"IDEXX Laboratories, Inc.",642.94,USD,0.8805488807385942,1.640951056026323,51339611726.00001,USD,615030,-3.0130713079350357,-10.725353522456617,-76.16746380678097,471702.5,1.1228045449641202,0.9586297547908808,0.17887256146117247,78973574.5104,-6.401129696757932,-4.068873935035285,-9.759640689146982,-1.3290362185389761,38.42444076043663,17.61111959676189,22.637263726372645,14.281956809684287,10.422003415519265,66.2021010430232,30.7686034023731,769.98,USD,769.98,USD,2.624228432779747,2.9136162604197655,613.9197250000002,701.4535999999994,691.3509999999994,672.7480000000003
FERG,Ferguson Enterprises Inc.,261.05,USD,0.5239666213856095,1.3196196390452297,51047270333.00001,USD,2229787,19.57898812569113,-3.6097918691896957,-77.8635726347453,1150567.2,1.7062483964132915,0.8683833325768746,0.15937301452593333,195149979.431,3.8385043754972177,16.581814933904976,4.537081531315079,16.2702654551933,42.03710756842049,24.177659756724353,9.283586291022534,5.108080288197567,3.802935718059223,33.4044915037438,8.05866683783307,262.88,USD,270,USD,2.1195884751141687,2.2192396596406128,223.7016500000004,239.9285999999999,247.89150000000026,254.612
AU,Anglogold Ashanti PLC,100.87,USD,4.486797697041901,0.12904506650785158,50927998586,USD,4091306,15.759812534624903,-52.991282908625884,-81.83465570644849,2872465.4666666645,0.9612694254531641,0.8818407180897306,0.16703563075893915,504028606.49858004,-9.792523698801636,14.054726368159212,47.85986514218705,73.88381313566629,225.0725104737351,308.354114713217,,136.03515625009382,26.429506765109018,,,115.81,USD,115.81,USD,5.744239402908925,6.164540262019432,65.07625000000002,91.5098,100.72499999999998,103.89099999999996
CTVA,"Corteva, Inc.",75.12,USD,-2.5986140724946734,0.10660980810234313,50760989292,USD,7132860,25.977991126439843,-18.080448842980683,-78.5745030673275,3504542.3666666667,1.7225264735877752,0.9844600557384344,0.18934566669708158,674696102.8440001,2.904109589041102,11.239449133718352,19.0679980979553,5.357643758765789,15.197055666308867,-1272.6510067114095,22.77470841006754,-1.7094017094017095,2.9157795126567305,4.97778148665846,9.7005919200046,77.41,USD,77.41,USD,1.8827019625741626,2.013717664560247,68.83842499999994,68.46920000000001,71.35350000000008,73.19399999999999
AMP,"Ameriprise Financial, Inc.",545.5,USD,0.2905386284312947,2.9148193566644744,50680063885,USD,1083406,53.09566942597213,-34.766240193601014,-78.89408998661423,559539.5666666667,1.5324055876341183,0.909097551065945,0.22293779977568387,92651510.0048,9.028041492614879,10.732192517711061,19.136018170699746,8.699984058664121,1.5753016535081255,-1.0677501653595345,9.991679651453053,8.235041818571736,5.205205205205205,60.5077693809969,23.8332098634776,552.43,USD,582.05,USD,2.348804504386541,2.532813881969192,497.6066000000002,493.2518000000002,509.7744999999998,515.9479999999998
PSA,Public Storage,288.5,USD,0.7762753094369174,3.205265793804099,50621079163,USD,1089630,-16.299295523103478,-33.264705528376645,-86.55083996074386,1107724.4333333333,1.0196203197922638,0.589764622667453,0.1652060272633017,157547876.774,3.739661992089168,11.917138645356518,3.706100147381287,1.370344342937448,-1.4854020829776413,21.184405025868443,-3.8451109062313553,3.054915226839137,3.938428710247936,19.9964211323153,39.9406738507753,322.49,USD,421.76,USD,2.246568457539317,2.2862972880377566,286.5788499999996,272.7573999999999,280.7780000000007,279.3010000000002
OKE,"ONEOK, Inc.",80.34,USD,0.24913760061327123,2.6446914526638654,50552461819,USD,5422809,-4.124811509246721,-44.20001084550509,-82.58177970347774,4144319.7666666666,0.967519841189129,0.8338253205382639,0.19321389762239316,628045897.6800001,3.0000000000000044,6.579994693552678,19.713902548055437,6.4105960264900705,-18.848484848484844,26.06189063162358,-5.52968461805366,71.8893091777822,23.815518425268937,17.1371381646479,14.4658471676594,103.64,USD,118.07,USD,2.708951242931825,2.80314546258264,76.10830000000003,74.24639999999985,75.93549999999985,78.27400000000014
NDAQ,"Nasdaq, Inc.",88.49,USD,-1.1515220613384916,0.8892942651921117,50527383704.99999,USD,11493852,-20.34682495126603,53.6217008797654,-55.616172192737956,3935701.766666669,2.3805886612514584,1.87596204116082,0.42279116239286696,450861648.965,-10.098547190897095,-8.052784704904406,3.7397420867526354,-8.71673199917475,8.218172924055276,46.96276943174395,60.21984859483561,2.5135534746180386,11.054054054054054,15.2788453326501,26.1012411779022,101.785,USD,101.785,USD,3.2433043281724876,3.1262327142338746,89.74695000000003,95.21919999999996,97.75899999999993,96.09200000000008
CCJ,Cameco Corporation,114.82,USD,-0.6817281014665076,-8.98137138327389,49993453080.76356,USD,9142661,71.84054380536321,-33.46048814462597,-79.45165354320281,4340330.066666666,1.7090574937752987,1.1068141631227697,0.1957779410912664,434190472.842,-10.303882509178969,14.625137266646691,21.695813460519343,49.60260586319217,137.18240033051023,-101.71444262706098,-56.19965332867075,-17.144845343536225,11.60506007556625,8.09812017821949,13.0991035097524,135.24,USD,135.24,USD,6.0032286560330315,5.918969674256911,80.8694,101.79960000000007,117.98200000000001,124.54699999999998
CBRE,CBRE Group Inc,165.89,USD,0,1.5549433731251865,49367700442,USD,1856730,0.4587036832639705,-19.118743473890685,-80.42073192770444,1193399.1666666667,1.423595403962725,0.8210613680296138,0.14883704461934,295425927.774,-2.048889938592364,3.9345905645009536,10.050417938171671,7.1156453799961135,16.569461035766974,65.66182515757743,-0.386724569689669,13.523683045595398,11.9502957839056,14.2566900795263,4.17789757412399,173.05,USD,173.05,USD,2.3807299156930557,2.3317547733902173,150.46269999999993,163.85740000000013,168.06450000000024,168.91399999999993
FITB,Fifth Third Bancorp,54.09,USD,1.0616113744075872,2.5402843601895797,49297122347,USD,22395886,22.69027909605795,-57.189249250321716,-78.44201331275559,12974786.233333332,0.9879675125901431,1.3832651418208612,0.44676555288987285,657320011.425,6.392604248623131,13.610586011342164,27.330508474576288,30.305950373404013,24.631336405529964,22.318501170960186,12.684187025578872,2.5328330206378986,-2.3620858803109197,12.197539220189,23.5009883593235,55.36,USD,69.7,USD,2.8807807093993882,2.6154258718676986,43.204175000000056,47.971799999999945,50.30450000000009,51.14499999999996
EA,Electronic Arts Inc.,196.84,USD,0.06455136799246432,-2.2592978797358274,49259941947,USD,11261025,67.39639500228996,68.16298767635665,-48.8542740747393,2213373.2,4.374495361844859,2.269980101230686,0.327573494786222,224948315.51999998,-3.604309500489709,-3.736306729264469,-1.8499127399650999,20.39880114991742,59.941496709189906,-68.54481324048113,-9.273107986838172,1.8065887353878853,-0.8126831867839062,10.026540843409,13.7780207763805,204.885,USD,204.885,USD,0.4931488954044594,0.5010093872745806,177.64417500000008,203.56900000000013,203.64700000000005,203.0790000000004
CAH,"Cardinal Health, Inc.",206.85,USD,-1.137614678899078,-5.114678899082572,49146536922.00001,USD,2504363,32.47429715221545,-31.868599436195964,-82.61462991214461,1614047.866666636,1.3795701829516496,0.6784848555277884,0.12347123158094082,236991746.29500002,-2.713761640485378,1.4915853000343418,4.6705799008197495,34.405458089668606,67.39499878611313,10.883392226148414,87.0006377920798,22.441991698069895,-1.874123777697442,,0.921002091246639,220.27,USD,220.27,USD,2.2656756103456943,2.34930547359766,171.14794999999984,206.5817999999999,210.0175000000001,212.04699999999994
FER,Ferrovial SE,67.97,USD,1.3343108504398775,-0.3372434017595366,48818294922.33316,USD,1333828,10.540674932042696,-41.05156197160473,-87.19297550567691,1385749.3666666667,1.0048722246430661,0.2871762587449683,0.18358621499989844,459373194.83511,0.2507374631268462,4.248466257668706,7.191294748462392,29.540689918048407,62.21957040572793,,564.1769661428533,,0.7652774850855288,69.296066252588,37.5548186971869,69.815,USD,69.815,USD,1.6814140692323227,1.836999434578471,57.99050000000001,66.56499999999997,67.67949999999999,68.09599999999998
FANG,"Diamondback Energy, Inc.",168.99,USD,0.01841846758349775,3.751227897838908,48419968593,USD,2672405,42.44378800412768,-37.89030704542217,-84.75394665793652,1858744.1666666667,1.3980126223709954,0.7372455320960155,0.14243829880328907,180689312.646,4.68314439695224,9.926494503350042,22.02325077622933,19.00704225352113,3.1433105468750036,10.07022824178581,-10.415825595478397,48.35538752362949,31.55016642891108,10.9204490505378,36.5340798125122,169.49,USD,214.5,USD,2.702416880119737,3.14780938296609,144.65834999999979,152.9112000000003,154.40650000000016,159.63100000000009
ROK,"Rockwell Automation, Inc.",429.84,USD,0.5066115126304308,-0.10922358299830989,48328281717,USD,1467510,60.14330409123796,4.127413163454647,-77.8687409713758,653044.6333333333,2.0995712182580615,0.8700035513072618,0.15991683387374175,112197115.566,2.4160114367405257,6.888148406027749,12.182900093955512,29.17417958889289,57.502473342860256,-41.28400954653939,-7.412283350443874,13.714510266234402,0.9803921568627451,24.2439494987626,10.9912501498262,438.72,USD,438.72,USD,2.17991245912104,2.249447400030961,351.7396999999999,406.0983999999999,418.42949999999973,423.5889999999998
BIDU,"Baidu, Inc. Sponsored ADR Class A",137.95,USD,-2.8220350683418625,-4.77012287726082,48289784906.45431,USD,3289176,36.70058438554734,-24.347271754652287,-89.2986732765529,3372532.8333333335,1.2018718380613869,0.5871945583123975,0.09517111448877168,277869557.944836,-13.835103060587137,-4.646372483963731,8.38735022588881,58.50856026657473,53.090666962601254,-253.55566616890658,17.752422069745315,-6.969320024143653,-2.6306820628621197,3.30517787321238,7.96161837420134,165.3,USD,354.82,USD,3.4778387614559154,4.383236863629692,110.10962499999994,135.6398,151.61850000000004,153.74200000000002
VST,Vistra Corp.,142.52,USD,0.12418300653594622,-6.849673202614373,48289411777.00001,USD,13329753,204.62137238470396,13.516072065008894,-81.53680517565324,5588942.033333333,2.9209689487139348,1.0013434803775065,0.2095345126728146,335130763.644,-14.144578313253007,-15.852866505284286,-22.07337743999124,-30.8524574256465,-15.42843579397104,-66.68125844578519,95.47981561670625,-2.7466570292735812,24.6670526925304,21.6317716646324,5.75559192580469,219.82,USD,219.82,USD,5.4459825187441275,5.964462157497905,178.89630000000017,165.22759999999977,161.40249999999986,157.98999999999995
HLN,Haleon PLC Sponsored ADR,10.78,USD,3.622497616777874,2.764537654909429,48023507634.722404,USD,10393759,32.926576762018186,-29.570300524261427,-85.46957541811037,7943404.9,1.3960858240087304,0.5782445048747687,0.09801089459973766,4452990640.988001,4.660194174757268,8.124373119358062,15.29411764705882,13.593256059009475,13.47368421052631,,42.64914772727272,,2.168797626792058,9.19638702252528,18.0541856264824,11.42,USD,11.42,USD,1.515504903259908,1.7955017657373926,9.919224999999992,9.968800000000007,10.201000000000006,10.449000000000002
GFI,Gold Fields Limited Sponsored ADR,52.54,USD,3.714993332063242,0.09525623928366767,47213642538.400795,USD,4343950,-9.819753687177235,-59.57622543569929,-83.04550454892097,3419815.8666666667,0.8598654734483886,0.8646038043472781,0.17221347164530237,895013259.712,-9.879931389365348,18.067415730337075,36.07873607873608,67.4314850223072,200.5720823798627,,78.03206620118956,,15.447878858367803,35.0929129311034,45.6850662308838,61.64,USD,61.64,USD,6.301049540486228,6.64120294173953,34.7765,46.69239999999998,51.50399999999996,54.178
ALNY,"Alnylam Pharmaceuticals, Inc.",351.96,USD,0.6253553155201786,0.04548038658327691,46498777307,USD,1779461,-17.344323365197923,-8.038311396554587,-80.4824263141553,1344999.9,1.1514641807523254,0.8343750877251199,0.23808967452211935,129552573.768,-0.48068766612001507,-11.472193575974048,-18.486266154059937,-19.10825097678695,28.85227896760022,,38.17738183056233,149.3469003970702,22.969580351497463,32.7251284516691,-0.995087334544107,495.55,USD,495.55,USD,3.2567621320604387,3.752342859607506,384.56410000000005,396.7711999999997,364.44100000000026,352.138
EW,Edwards Lifesciences Corporation,79.77,USD,-0.7551766138854937,-2.8380024360535914,46290528078,USD,6461778,90.62669720968034,-12.584920561881951,-81.48312081374429,3260784.866666673,1.855837059375433,0.8972219217716609,0.15281583776747992,572369039.9,-3.9956673486580905,-6.152941176470594,-3.764024610930154,2.5057825751734812,12.589978828510942,,-36.58367009950897,14.670702894270526,8.572854291417165,13.5914858282786,26.727625004249,87.89,USD,131.73,USD,2.334389942513083,2.3398774049124493,79.42975000000003,84.51239999999994,83.35650000000007,82.51999999999978
DAL,"Delta Air Lines, Inc.",70.86,USD,0.21294718909711197,0.5962521294718934,46268942178,USD,9912003,-1.0266880376529832,-20.03656677932553,-81.71977806667947,7414478.7,1.2280947249791605,0.8405447162679048,0.15155101454813838,650685465.056,5.745411132666757,2.0743301642178014,22.383419689119172,30.907075558839825,5.289747399702827,43.86263438781036,43.58282254587715,2.853653833793946,2.7918822899599305,27.7756200410586,9.75948488100499,73.16,USD,73.16,USD,3.0680819321802453,3.241453846381389,57.85170000000003,68.52720000000005,69.0735,67.91899999999995
LNG,"Cheniere Energy, Inc.",213.86,USD,0.035551763367457634,1.3746681835419063,46030111676,USD,2209355,28.68175109527909,-40.923827833294574,-86.62182173399245,1742032.1666666667,1.3340691574427497,0.5648989833256229,0.12892908968903902,213728355,3.509026668602681,7.0799118766272855,3.1048114935879023,-9.111772205694857,-6.43975850905591,20.801240499250113,-65.14893345380266,14.849126521969296,-22.224413330704003,67.5217281242089,33.3938294010889,246.42,USD,257.65,USD,2.230411083352264,2.321636552487567,223.3423000000001,200.19719999999995,204.24450000000053,209.1510000000003
OXY,Occidental Petroleum Corporation,46.69,USD,0.04418912947415627,3.159522757401679,45999474520.99999,USD,18471809,62.583658131405784,-28.32102840771767,-82.56425649355658,11309881,1.6584123021348536,0.8958701298114871,0.1786281618587753,981737134.75,3.7555555555555507,8.480483271375462,16.724999999999994,6.817661862274071,1.2139605462822354,-33.36046393325872,-37.39851973262991,-5.7287992098207985,-4.3485934135752355,5.81659265524776,11.43038163387,52.58,USD,113.082325,USD,2.38891778600508,2.8535045006681683,43.14759999999978,42.206199999999924,43.80799999999998,44.710999999999935
FNV,Franco-Nevada Corporation,238.56,USD,2.208069719696657,-0.04608874177734329,45988903334.51534,USD,1107413,-14.225310439696623,-49.817429206008285,-83.4625796137968,886141.0666666667,0.8912361067909479,0.8867881289772068,0.18871303385113825,191493490.734,-10.641645128666152,12.794326241134751,26.22222222222222,38.29565217391304,72.59441470120099,84.19325104004602,,73.27096558129753,-14.58545870727154,14.4099824475829,75.655814175734,273.555,USD,273.555,USD,4.17890976813248,4.326720464324524,191.14590000000018,222.45740000000006,243.83350000000002,250.93000000000023
DHI,"D.R. Horton, Inc.",158.22,USD,0.9425989728921462,2.853799648963132,45836872247.99999,USD,4003692,8.321658909871287,-32.241974053548226,-87.3091097223842,3209511.433333333,1.2672493212382951,0.6303728641268931,0.1266100157973516,258680733.65100002,6.266371146483991,9.53271028037384,8.399561523705119,2.7402597402597397,15.060722856519533,-22.399938777072013,-19.345640625217868,-9.537632996190727,-6.931801507551342,13.6295091480484,13.2085883714548,184.545,USD,199.85,USD,3.5691397150443014,3.4580323016084575,146.83514999999997,152.31720000000004,153.335,151.6089999999999
COIN,"Coinbase Global, Inc. - 3",168.62,USD,-1.9759545808749766,-6.144940443059108,45469621851.14,USD,16627453,31.87147707257897,-13.177457309073423,-77.58425648560899,8950198.333333334,1.6419417016076272,1.060388585578156,0.18067901861536273,220687948.208,-20.93960990247562,-31.761801663260552,-46.72353870458136,-45.85795016696635,-40.41696113074205,430.5102763997166,2444.6174496644294,21.842974527731243,111.17178931939856,26.0002748941411,44.6836932955032,444.645,USD,444.645,USD,5.307784197773853,6.5627744894371105,291.05780000000004,240.99840000000012,221.14050000000003,200.38899999999987
